Year,Sample Number,Age,Readage,Recovery Date,Fork Length (mm),Sex,CWT Code
2018,5086,3,3,43289,860,M,055873
2018,5087,2,2,43290,530,M,055882
2018,5088,3,3,43290,774,F,055880
2018,5089,3,3,43290,955,M,055874
2018,5090,0,3,43291,754,F,100000
2018,5091,3,3,43291,775,F,055879
2018,5092,3,3,43291,679,F,055874
2018,5093,3,3,43291,753,F,055879
2018,5094,3,3,43291,755,F,055879
2018,5095,3,3,43291,752,F,055880
2018,5097,3,3,43291,726,F,055874
2018,5098,3,3,43291,755,F,055878
2018,5099,3,3,43291,678,F,055876
2018,5100,3,3,43291,763,F,055873
2018,5101,3,3,43291,752,F,055878
2018,5102,0,3,43291,792,F,
2018,5103,4,3,43291,837,F,055776
2018,5104,3,3,43291,745,F,055877
2018,5106,3,3,43293,914,M,055876
2018,5108,3,3,43293,786,F,055879
2018,5109,3,3,43293,941,M,055878
2018,5110,3,3,43294,728,F,055880
2018,5111,3,3,43294,790,M,055876
2018,5112,3,3,43294,762,F,055875
2018,5113,3,3,43294,873,F,052289
2018,5114,3,3,43294,813,F,055879
2018,5115,3,3,43294,799,F,055879
2018,5116,0,3,43294,789,F,
2018,5117,3,3,43294,697,F,055874
2018,5118,3,3,43294,752,F,055878
2018,5119,3,3,43294,748,F,055877
2018,5120,3,3,43294,733,F,055876
2018,5121,3,3,43294,744,F,052289
2018,5122,3,3,43294,768,F,055875
2018,5123,3,3,43294,763,F,055873
2018,5124,3,3,43294,898,M,055878
2018,5125,0,3,43294,750,F,
2018,5126,3,3,43294,725,F,055874
2018,5127,0,3,43294,740,F,100000
2018,5128,0,3,43295,695,M,
2018,5129,2,2,43296,593,F,055882
2018,5130,3,3,43296,672,F,055878
2018,5131,3,3,43296,738,F,055873
2018,5133,3,3,43297,833,F,055878
2018,5134,0,3,43297,732,F,
2018,5135,3,3,43297,720,F,055873
2018,5136,3,3,43297,689,F,055874
2018,5138,3,3,43297,854,M,055874
2018,5139,0,3,43297,740,F,
2018,5141,3,3,43297,936,M,055877
2018,5142,3,3,43297,756,F,055878
2018,5143,3,3,43297,810,F,052289
2018,5144,3,3,43297,767,F,055874
2018,5145,3,3,43297,752,F,055874
2018,5146,3,3,43297,742,F,055875
2018,5147,3,3,43297,670,F,055875
2018,5148,0,3,43297,836,F,
2018,5149,3,4,43297,844,F,055879
2018,5150,3,3,43297,825,M,055873
2018,5151,3,3,43297,722,F,055874
2018,5152,3,3,43297,782,F,055879
2018,5153,3,3,43297,738,F,055873
2018,5154,3,3,43297,728,F,055876
2018,5155,3,3,43297,770,F,055878
2018,5156,3,3,43297,772,F,055879
2018,5157,3,3,43297,768,F,055879
2018,5159,0,3,43297,780,F,
2018,5161,3,3,43298,765,F,055880
2018,5162,3,3,43298,746,F,055880
2018,5164,3,3,43299,745,F,055873
2018,5165,3,3,43299,770,F,055879
2018,5166,3,3,43299,765,M,055873
2018,5167,3,3,43299,766,F,055880
2018,5168,0,3,43299,750,F,
2018,5169,0,2,43299,664,M,
2018,5170,3,3,43299,752,F,055874
2018,5171,3,3,43299,763,F,052289
2018,5172,2,2,43299,537,M,055881
2018,5173,3,0,43300,743,F,055873
2018,5174,3,3,43300,726,F,055880
2018,5175,3,4,43300,723,F,055874
2018,5176,3,3,43300,742,F,055877
2018,5177,0,3,43300,751,F,
2018,5178,3,3,43300,786,F,052289
2018,5179,3,3,43300,696,F,055874
2018,5180,2,2,43300,592,F,055881
2018,5181,3,3,43300,811,M,055876
2018,5182,3,3,43300,797,F,055873
2018,5183,2,2,43300,615,M,055882
2018,5184,3,3,43300,730,F,055876
2018,5185,3,3,43300,764,F,055875
2018,5186,3,3,43300,816,F,055879
2018,5187,3,3,43300,702,F,055878
2018,5188,0,2,43300,635,M,
2018,5189,3,3,43300,775,F,052289
2018,5190,3,3,43300,744,F,055878
2018,5191,3,3,43300,710,F,055873
2018,5192,0,2,43300,549,M,
2018,5193,3,3,43300,728,F,055874
2018,5194,0,3,43300,652,F,
2018,5195,2,2,43301,590,M,055882
2018,5196,2,2,43301,504,M,055881
2018,5199,3,3,43301,823,F,055875
2018,5200,3,3,43302,816,M,055875
2018,5202,2,2,43302,625,M,055882
2018,5203,0,3,43302,675,M,
2018,5204,2,2,43302,605,M,055882
2018,5205,0,2,43302,598,M,
2018,5207,2,2,43302,550,M,053998
2018,5208,3,3,43302,725,F,055874
2018,5209,3,3,43302,758,F,055875
2018,5210,3,3,43302,886,M,052289
2018,5211,0,2,43303,592,M,
2018,5212,3,3,43303,732,F,055879
2018,5213,3,3,43303,796,F,055879
2018,5214,3,3,43303,796,F,055875
2018,5215,3,3,43303,776,F,055873
2018,5216,3,3,43303,773,F,055873
2018,5217,3,3,43303,804,F,055879
2018,5218,3,3,43303,707,F,055879
2018,5219,0,3,43303,791,F,
2018,5221,3,3,43303,692,F,055879
2018,5223,3,3,43303,698,F,055879
2018,5224,3,2,43303,623,F,055876
2018,5225,3,3,43303,664,F,055874
2018,5226,3,3,43303,803,F,055874
2018,5227,3,3,43303,768,F,055874
2018,5228,3,3,43303,660,F,055873
2018,5230,2,2,43303,632,M,055881
2018,5231,3,3,43303,705,F,055876
2018,5232,0,3,43303,793,F,
2018,5233,3,3,43303,695,F,055874
2018,5234,3,3,43303,767,F,055874
2018,5235,2,2,43303,595,F,055881
2018,5236,0,3,43303,695,F,
2018,5238,3,3,43303,792,F,055879
2018,5239,3,3,43303,777,F,055879
2018,5241,0,3,43303,731,F,
2018,5244,3,3,43305,757,F,055877
2018,5246,3,3,43305,882,M,055878
2018,5247,3,3,43305,736,F,055874
2018,5248,3,3,43306,732,F,055873
2018,5249,2,2,43306,550,F,055882
2018,5250,3,3,43306,724,F,055877
2018,5251,3,3,43306,698,F,055880
2018,5252,3,3,43306,710,F,055873
2018,5253,3,3,43306,744,F,055879
2018,5254,3,3,43306,775,F,055875
2018,5255,3,3,43306,772,F,055880
2018,5256,3,3,43306,704,F,055877
2018,5257,0,3,43306,744,F,
2018,5258,2,2,43306,618,M,055881
2018,5260,3,3,43306,800,F,052289
2018,5261,3,3,43306,773,F,055878
2018,5262,3,3,43306,710,F,055879
2018,5263,3,3,43306,780,F,055874
2018,5266,3,3,43306,870,M,055879
2018,5267,3,3,43306,759,F,055880
2018,5268,3,3,43306,779,F,055878
2018,5269,3,3,43306,761,F,055877
2018,5270,3,3,43306,714,F,055877
2018,5271,3,0,43306,761,F,055877
2018,5272,3,3,43306,709,F,055876
2018,5273,3,3,43306,753,F,055875
2018,5274,3,3,43306,710,F,055877
2018,5275,3,3,43306,793,F,055876
2018,5276,3,3,43306,718,F,055877
2018,5277,3,3,43306,717,F,055873
2018,5278,2,2,43306,614,M,055882
2018,5279,0,3,43306,776,F,100000
2018,5280,3,3,43306,791,F,055873
2018,5281,3,3,43306,810,F,055877
2018,5282,0,2,43306,627,M,
2018,5283,0,3,43306,779,F,100000
2018,5284,3,3,43306,790,F,055879
2018,5286,0,2,43310,600,M,
2018,5287,3,3,43310,771,F,055874
2018,5289,2,2,43311,633,M,053998
2018,5290,0,2,43311,637,M,
2018,5291,0,2,43311,628,M,
2018,5292,2,2,43311,550,M,053998
2018,5293,0,3,43311,868,M,
2018,5294,0,3,43311,628,F,
2018,5295,0,3,43311,676,F,
2018,5296,0,3,43311,795,F,
2018,5298,2,2,43311,572,M,054777
2018,5299,3,3,43311,766,F,055879
2018,5300,3,3,43311,733,F,055878
2018,5301,3,3,43300,743,F,055879
2018,5302,3,3,43300,970,M,055878
2018,5303,3,3,43300,829,M,052289
2018,5304,3,3,43300,703,F,055877
2018,5305,3,3,43300,879,M,055873
2018,5306,3,3,43300,710,F,055876
2018,5308,3,3,43300,707,F,055880
2018,5309,3,3,43300,807,F,052289
2018,5310,3,3,43300,740,F,055875
2018,5311,3,3,43300,731,F,055876
2018,5312,3,3,43300,790,F,055873
2018,5313,3,3,43300,740,F,055878
2018,5314,3,3,43311,762,F,055874
2018,5315,3,3,43311,780,F,055877
2018,5316,3,3,43311,763,F,055879
2018,5317,3,3,43311,784,F,055874
2018,5319,2,3,43312,655,F,055882
2018,5320,3,3,43312,814,F,055878
2018,5321,2,2,43312,546,M,055882
2018,5322,3,3,43312,746,F,055878
2018,5325,3,3,43312,775,F,055874
2018,5326,3,2,43312,688,F,055876
2018,5327,3,3,43312,696,F,055875
2018,5328,3,3,43312,767,F,055873
2018,5330,3,3,43312,774,F,055874
2018,5332,2,2,43312,542,F,055881
2018,5333,3,3,43312,732,F,055875
2018,5334,3,3,43312,768,F,055878
2018,5335,3,3,43312,736,F,055873
2018,5336,3,3,43312,685,F,055876
2018,5337,2,3,43312,560,F,055881
2018,5339,3,3,43312,779,F,055877
2018,5340,3,3,43312,748,F,055879
2018,5341,3,3,43312,718,F,055874
2018,5342,0,3,43312,797,F,
2018,5345,3,3,43312,746,F,055874
2018,5346,3,3,43312,782,F,055874
2018,5347,3,3,43312,788,F,055879
2018,5348,3,3,43312,649,F,055875
2018,5351,3,3,43312,668,F,055874
2018,5353,3,3,43312,742,F,055875
2018,5354,3,3,43312,746,F,055876
2018,5355,3,3,43312,870,F,055875
2018,5356,3,3,43312,792,F,055875
2018,5357,0,2,43312,580,M,
2018,5358,3,3,43312,732,F,055879
2018,5359,2,2,43312,641,M,055882
2018,5360,3,3,43314,755,F,055879
2018,5361,2,2,43314,680,M,054777
2018,5362,3,3,43314,764,F,055873
2018,5364,2,2,43314,523,M,055881
2018,5365,0,2,43314,628,M,
2018,5366,0,3,43314,856,M,
2018,5367,2,2,43314,608,M,055881
2018,5368,0,3,43314,684,F,200000
2018,5369,2,2,43314,580,M,055881
2018,5370,3,3,43314,863,M,055874
2018,5371,3,3,43314,788,F,055875
2018,5372,2,2,43314,610,M,055881
2018,5373,3,3,43315,762,F,055874
2018,5374,3,3,43315,729,F,055874
2018,5375,3,3,43315,775,F,055875
2018,5376,2,2,43315,551,M,055881
2018,5378,3,3,43315,680,F,055877
2018,5379,3,3,43315,788,F,055879
2018,5380,0,3,43315,724,F,
2018,5381,3,3,43315,822,M,055878
2018,5384,3,3,43315,860,M,055878
2018,5385,0,3,43315,610,F,
2018,5387,3,3,43315,756,F,055878
2018,5390,0,3,43315,752,F,
2018,5391,0,2,43315,645,M,
2018,5392,0,3,43315,741,F,
2018,5393,0,2,43315,585,F,
2018,5396,2,2,43315,613,F,055882
2018,5398,3,3,43315,733,F,055877
2018,5399,3,2,43315,662,F,055877
2018,5401,3,3,43315,898,M,055875
2018,5402,3,3,43315,785,F,055879
2018,5404,3,3,43316,820,M,055877
2018,5406,3,3,43316,758,F,055879
2018,5408,2,2,43317,663,M,055881
2018,5409,3,3,43317,828,M,055875
2018,5410,2,2,43317,555,M,055882
2018,5411,0,2,43317,513,M,
2018,5412,3,2,43317,616,F,055876
2018,5413,3,3,43317,645,F,055877
2018,5414,3,3,43318,744,F,055874
2018,5415,3,3,43318,700,F,055876
2018,5416,3,3,43318,792,F,055876
2018,5417,3,3,43318,777,F,055874
2018,5418,3,3,43318,875,M,055877
2018,5419,3,3,43318,722,F,055877
2018,5420,0,2,43318,545,M,
2018,5421,2,2,43318,650,M,054777
2018,5422,3,3,43318,847,M,055876
2018,5423,3,3,43318,720,F,055874
2018,5424,3,3,43318,655,F,055877
2018,5425,3,3,43318,715,F,055874
2018,5426,3,2,43318,690,F,055877
2018,5427,2,2,43318,603,F,055881
2018,5429,3,3,43318,761,F,055875
2018,5431,2,2,43320,685,M,053998
2018,5432,3,3,43320,703,F,055876
2018,5433,3,3,43320,815,F,055874
2018,5434,2,2,43320,607,M,055882
2018,5435,2,2,43320,692,M,055882
2018,5436,3,3,43320,836,F,055875
2018,5437,3,3,43320,700,F,055877
2018,5442,2,3,43321,670,F,055881
2018,5444,2,2,43321,610,F,055881
2018,5445,0,2,43321,650,M,
2018,5446,2,2,43321,633,M,053998
2018,5447,3,3,43321,720,F,055875
2018,5448,2,2,43321,600,F,055882
2018,5449,3,3,43321,770,F,055877
2018,5450,3,3,43321,675,F,055875
2018,5451,3,3,43321,730,F,055877
2018,5452,3,3,43321,740,F,055877
2018,5453,3,3,43321,830,M,055876
2018,5454,3,3,43321,790,F,055879
2018,5455,3,3,43321,739,F,055875
2018,5456,3,3,43321,692,F,055877
2018,5457,3,3,43322,844,M,055875
2018,5458,2,2,43322,625,M,055882
2018,5459,3,3,43323,673,F,055875
2018,5460,3,3,43323,715,F,055877
2018,5461,3,3,43323,718,F,055874
2018,5463,3,3,43323,880,M,055877
2018,5464,3,3,43323,784,F,055875
2018,5465,2,2,43323,511,M,054777
2018,5466,0,3,43324,691,F,
2018,5467,0,2,43324,610,M,
2018,5468,3,3,43324,696,F,055876
2018,5470,3,3,43324,720,F,055875
2018,5471,0,3,43324,770,F,
2018,5473,3,3,43324,792,F,055875
2018,5474,3,3,43324,777,F,055879
2018,5476,3,3,43324,757,F,055878
2018,5477,0,3,43324,745,F,
2018,5478,0,3,43324,715,F,
2018,5479,2,2,43326,657,M,055881
2018,5480,0,2,43326,629,M,
2018,5481,2,2,43326,647,M,055460
2018,5482,0,2,43326,609,M,
2018,5483,2,3,43326,610,F,055881
2018,5484,0,2,43327,600,F,
2018,5486,3,3,43327,780,F,055878
2018,5487,2,2,43328,620,M,055882
2018,5488,0,3,43329,590,F,
2018,5489,3,3,43330,825,F,055878
2018,5491,3,3,43330,723,F,055877
2018,5492,2,2,43330,583,F,055882
2018,5495,2,2,43333,576,M,054777
2018,5497,3,3,43333,725,F,055878
2018,5499,0,2,43336,547,F,
2018,5500,2,2,43336,497,M,055460
2018,5601,0,3,43336,603,F,100000
2018,5602,3,3,43336,872,M,055876
2018,5603,0,3,43336,640,F,
2018,5604,2,2,43336,654,M,055881
2018,5605,0,2,43338,556,F,100000
2018,5606,2,2,43339,555,M,055881
2018,5607,0,2,43339,590,F,
2018,5613,3,3,43341,722,F,055876
2018,5614,2,2,43342,578,M,055460
2018,5615,2,2,43342,644,M,055881
2018,5616,3,3,43342,722,F,055877
2018,5617,2,2,43344,585,M,054777
2018,5619,3,3,43345,710,F,055878
2018,7001,3,3,43222,810,M,055875
2018,7002,0,3,43222,840,F,
2018,7010,3,3,43225,878,M,055879
2018,7011,0,4,43228,956,M,
2018,7012,4,4,43228,997,M,055774
2018,7013,0,3,43228,816,F,
2018,7014,3,3,43231,700,M,055880
2018,7015,3,3,43231,860,M,055873
2018,7016,0,4,43234,909,F,
2018,7017,3,3,43243,783,F,055880
2018,7018,3,3,43248,860,M,055880
2018,7019,3,3,43248,870,M,055879
2018,7021,3,3,43249,700,F,055880
2018,7022,3,3,43251,710,M,055876
2018,7023,3,3,43252,720,F,052289
2018,7024,3,3,43254,785,F,055880
2018,7025,3,3,43254,775,F,055879
2018,7026,3,3,43254,770,F,055874
2018,7027,3,3,43258,952,M,052289
2018,7029,0,3,43261,798,F,
2018,7030,3,3,43261,850,M,055879
2018,7032,3,3,43264,832,F,055878
2018,7033,3,3,43265,882,M,055873
2018,7034,3,3,43265,755,M,052289
2018,7035,3,0,43266,720,F,055880
2018,7036,3,3,43267,726,F,055879
2018,7037,3,3,43269,780,F,055880
2018,7038,3,3,43270,779,F,052289
2018,7039,3,3,43270,734,F,055880
2018,7040,3,3,43272,931,M,055879
2018,7041,2,2,43273,610,M,055881
2018,7042,3,3,43273,890,M,055879
2018,7043,3,3,43273,750,F,055880
2018,7044,3,3,43273,705,F,055880
2018,7045,3,3,43273,950,M,055878
2018,7046,3,3,43273,710,F,055878
2018,7047,3,3,43274,741,M,055880
2018,7048,3,3,43275,838,F,055879
2018,7049,3,3,43275,907,M,055879
2018,7050,3,3,43276,733,F,055880
2018,7051,0,2,43276,562,M,
2018,7052,3,3,43276,752,F,055880
2018,7053,3,3,43276,675,F,055876
2018,7054,3,3,43276,763,F,055879
2018,7055,3,3,43276,816,F,055880
2018,7056,3,3,43276,814,M,055875
2018,7057,3,3,43276,785,F,055873
2018,7058,3,3,43278,701,F,055873
2018,7059,3,3,43278,870,M,055876
2018,7061,3,3,43279,722,F,055873
2018,7064,3,3,43279,844,M,055879
2018,7065,3,3,43279,753,F,052289
2018,7066,3,3,43279,948,M,052289
2018,7067,3,3,43279,857,F,052289
2018,7068,3,3,43279,802,F,055880
2018,7069,3,3,43279,758,F,055880
2018,7070,3,3,43279,743,F,055878
2018,7071,3,3,43280,866,M,055878
2018,7072,3,3,43281,915,M,055874
2018,7073,0,2,43281,569,M,
2018,7074,3,3,43281,892,M,055879
2018,7075,3,3,43282,697,F,055873
2018,7076,3,3,43282,793,F,055880
2018,7077,3,3,43282,788,F,055878
2018,7078,3,3,43282,730,F,055879
2018,7080,3,4,43282,934,M,052289
2018,7081,3,3,43282,918,M,055879
2018,7082,3,3,43282,733,F,055877
2018,7083,0,4,43283,1080,M,
2018,7084,3,3,43284,710,F,055880
2018,7085,0,3,43284,721,F,
2018,7086,3,3,43285,745,F,055874
2018,7087,3,3,43285,775,F,055879
2018,7088,3,3,43285,827,M,055879
2018,7089,3,3,43285,785,F,055873
2018,7090,0,3,43285,745,F,
2018,7092,3,3,43285,695,F,055879
2018,7093,0,3,43285,851,M,100000
2018,7094,3,3,43285,790,F,055880
2018,7096,3,3,43285,715,F,055879
2018,7097,3,3,43285,740,F,055873
2018,7098,3,3,43285,733,F,055876
2018,7099,3,3,43285,805,M,055878
2018,7100,3,3,43285,715,F,055874
2018,7101,3,3,43285,860,M,055876
2018,7102,2,2,43286,610,M,053998
2018,7103,0,3,43286,925,M,100000
2018,7106,3,3,43287,715,F,055873
2018,7107,3,3,43288,762,F,055880
2018,7109,3,3,43288,788,F,055879
2018,7110,3,3,43288,734,F,055874
2018,7111,0,2,43288,207,M,
2018,7112,3,3,43288,730,F,055880
2018,7113,3,3,43288,783,F,055880
2018,7114,3,3,43288,720,F,055879
2018,7115,0,3,43288,740,F,
2018,7117,3,3,43288,708,F,055876
2018,7118,3,3,43288,918,M,055878
2018,7119,3,3,43288,811,F,055873
2018,7120,3,3,43288,910,M,055876
2018,7122,3,3,43288,930,M,055878
2018,7123,2,2,43289,575,M,055882
2018,7126,3,3,43290,874,M,055873
2018,7127,0,2,43290,606,M,
2018,7128,3,3,43290,910,M,052289
2018,7131,2,2,43290,545,M,053998
2018,7132,3,3,43290,767,F,055876
2018,7133,3,3,43290,854,M,055880
2018,7134,3,3,43290,746,F,052289
2018,7135,3,3,43290,772,F,055874
2018,7136,3,3,43290,691,F,055874
2018,7137,3,3,43291,770,F,055880
2018,7138,3,3,43291,685,F,055879
2018,7139,0,3,43291,770,F,
2018,7140,3,3,43291,712,F,055880
2018,7141,0,3,43291,825,F,
2018,7142,3,3,43291,733,F,055876
2018,7143,0,3,43291,804,F,
2018,7144,3,3,43291,650,F,055880
2018,7146,3,3,43292,905,M,055880
2018,7147,3,3,43292,750,F,055873
2018,7148,0,2,43292,560,M,
2018,7149,3,3,43293,765,F,055880
2018,7150,2,2,43293,656,M,055881
2018,7151,3,3,43293,780,F,055878
2018,7152,0,2,43293,680,M,
2018,7153,3,3,43293,800,F,055878
2018,7154,3,3,43293,710,M,055877
2018,7155,0,3,43294,837,M,
2018,7156,3,3,43294,730,F,055876
2018,7157,3,3,43294,785,F,055873
2018,7158,2,2,43294,590,M,055881
2018,7159,3,3,43294,750,F,055877
2018,7160,3,3,43294,818,F,055879
2018,7161,3,3,43294,673,F,055878
2018,7162,3,3,43294,652,F,052289
2018,7163,3,3,43294,925,M,055879
2018,7164,3,3,43294,800,F,055874
2018,7165,3,3,43294,755,F,055879
2018,7166,3,3,43294,752,F,055874
2018,7167,3,3,43294,839,F,055875
2018,7168,3,3,43294,666,F,055879
2018,7169,2,2,43294,674,M,055881
2018,7171,0,3,43294,716,F,
2018,7172,3,2,43294,696,F,055878
2018,7173,3,0,43294,898,M,055877
2018,7174,3,3,43294,742,M,055879
2018,7177,0,2,43295,610,M,
2018,7181,3,3,43296,765,M,055874
2018,7183,0,2,43297,482,M,
2018,7184,0,3,43297,922,M,
2018,7185,3,3,43297,672,F,055875
2018,7186,3,3,43297,805,F,055879
2018,7187,3,3,43297,740,F,055875
2018,7188,3,3,43297,685,F,052289
2018,7189,0,2,43297,571,M,
2018,7190,3,3,43297,724,F,055875
2018,7191,0,3,43297,738,F,
2018,7192,3,3,43297,755,F,055879
2018,7193,3,3,43297,734,F,055874
2018,7195,3,3,43297,740,F,055876
2018,7196,0,3,43297,750,F,
2018,7199,0,3,43297,731,F,
2018,7200,0,3,43297,733,F,
2018,7201,3,3,43297,726,F,055880
2018,7203,3,3,43297,820,M,055876
2018,7204,3,3,43297,750,F,055873
2018,7205,3,3,43297,737,F,055876
2018,7206,3,3,43297,715,F,055879
2018,7209,2,2,43298,660,M,055881
2018,7210,0,2,43298,575,M,
2018,7211,3,3,43298,831,M,055876
2018,7212,3,3,43299,780,F,055875
2018,7214,2,2,43299,665,M,055881
2018,7215,3,3,43299,855,F,055879
2018,7216,0,3,43300,710,F,100000
2018,7217,3,3,43300,715,F,055874
2018,7218,3,3,43300,793,F,055878
2018,7219,3,3,43300,746,F,052289
2018,7220,3,3,43300,742,F,055874
2018,7221,3,3,43300,808,F,055877
2018,7222,0,3,43300,738,F,
2018,7223,3,3,43300,711,F,055878
2018,7224,3,3,43300,809,F,055875
2018,7225,3,0,43300,810,F,052289
2018,7226,3,3,43300,679,F,055879
2018,7227,3,3,43300,771,F,055879
2018,7229,3,3,43300,793,F,055879
2018,7230,3,3,43300,754,F,055874
2018,7231,3,3,43300,834,F,055879
2018,7232,2,2,43300,643,M,055881
2018,7234,2,2,43300,615,M,055882
2018,7235,0,3,43300,782,F,
2018,7236,3,3,43300,778,F,055879
2018,7237,3,3,43300,766,M,055877
2018,7238,3,3,43302,766,M,055880
2018,7239,0,2,43302,621,M,
2018,7240,0,2,43302,616,M,
2018,7241,3,3,43302,756,F,055877
2018,7242,0,3,43302,743,M,
2018,7243,3,3,43302,753,F,055878
2018,7244,0,2,43302,632,M,
2018,7245,3,3,43302,788,F,055879
2018,7246,3,3,43302,799,F,055879
2018,7247,3,3,43302,730,F,055876
2018,7248,2,2,43302,651,M,055881
2018,7249,0,2,43302,530,M,
2018,7250,3,3,43303,947,M,055878
2018,7251,3,3,43303,700,F,055880
2018,7252,3,3,43303,736,F,055880
2018,7253,0,3,43303,748,F,
2018,7254,3,3,43303,793,F,055875
2018,7255,2,2,43303,652,M,055882
2018,7256,3,3,43303,795,F,055879
2018,7257,0,3,43303,806,F,
2018,7258,3,3,43303,803,F,055879
2018,7259,0,3,43303,730,F,100000
2018,7260,3,3,43303,698,F,055877
2018,7261,3,3,43303,877,M,055875
2018,7262,0,3,43303,701,F,
2018,7263,2,2,43303,599,M,055882
2018,7265,3,3,43303,780,F,055877
2018,7266,3,3,43303,815,F,055879
2018,7267,0,2,43303,525,M,200000
2018,7269,0,3,43304,738,M,
2018,7270,3,3,43304,875,M,055877
2018,7271,0,2,43304,645,M,
2018,7272,2,2,43305,660,M,055881
2018,7273,0,3,43305,755,M,
2018,7276,3,3,43305,760,F,052289
2018,7277,0,3,43305,710,F,100000
2018,7278,2,2,43305,610,M,053998
2018,7280,3,3,43305,885,M,055880
2018,7281,2,2,43305,615,M,054777
2018,7282,3,3,43306,784,F,055879
2018,7283,0,3,43306,732,F,
2018,7284,0,2,43306,613,M,
2018,7285,2,3,43306,818,M,053998
2018,7286,0,2,43306,622,M,
2018,7288,3,3,43306,704,F,055878
2018,7289,3,3,43306,720,F,055875
2018,7290,3,3,43306,725,F,055873
2018,7291,3,3,43306,805,F,055874
2018,7292,3,3,43306,772,F,055875
2018,7293,3,3,43306,717,F,055873
2018,7294,3,3,43306,834,M,055875
2018,7295,3,3,43306,777,F,055874
2018,7296,3,3,43306,682,F,055874
2018,7297,3,3,43306,731,F,055877
2018,7298,3,3,43306,771,F,055874
2018,7299,2,3,43306,790,M,055882
2018,7300,3,3,43306,810,F,055873
2018,7301,3,3,43306,702,F,055879
2018,7302,3,3,43306,824,F,055873
2018,7303,3,3,43306,800,F,055873
2018,7304,3,3,43306,720,F,055878
2018,7305,3,3,43306,802,F,055877
2018,7306,2,2,43306,650,M,055882
2018,7308,2,2,43306,582,M,055882
2018,7309,3,3,43306,702,F,055877
2018,7310,0,3,43306,768,F,
2018,7311,0,3,43306,715,F,
2018,7312,0,3,43306,700,F,
2018,7313,3,3,43306,783,F,055880
2018,7315,3,3,43306,731,F,055876
2018,7316,3,3,43306,772,F,055874
2018,7317,3,3,43306,734,F,055879
2018,7318,0,2,43306,590,M,200000
2018,7321,0,2,43307,650,M,
2018,7322,2,2,43310,628,M,054777
2018,7323,0,3,43311,705,F,100000
2018,7325,3,3,43311,715,F,055876
2018,7326,2,2,43311,515,M,055882
2018,7327,2,2,43311,585,F,055881
2018,7328,3,3,43311,785,F,055874
2018,7329,3,3,43311,885,M,055878
2018,7330,3,3,43311,770,F,055879
2018,7331,3,2,43312,643,F,055875
2018,7334,3,3,43312,925,M,055875
2018,7335,3,3,43312,690,F,055877
2018,7336,3,3,43312,732,F,055873
2018,7337,3,3,43312,710,F,055877
2018,7339,2,2,43312,643,M,054777
2018,7341,3,3,43312,713,F,055875
2018,7342,3,3,43312,705,F,055877
2018,7343,3,3,43312,840,M,055875
2018,7344,3,3,43312,759,F,055875
2018,7347,0,3,43312,753,F,100000
2018,7348,3,3,43312,764,F,055875
2018,7349,3,3,43312,785,F,055873
2018,7350,0,2,43312,570,M,
2018,7351,0,2,43312,630,F,
2018,7354,2,2,43312,680,M,053998
2018,7357,3,3,43312,723,F,055880
2018,7358,3,3,43312,736,F,055877
2018,7359,3,3,43312,745,F,055876
2018,7361,3,4,43312,850,F,055875
2018,7362,0,3,43312,868,M,
2018,7363,0,3,43312,740,F,
2018,7364,3,3,43312,703,F,055873
2018,7366,2,3,43312,705,M,055881
2018,7368,2,2,43312,615,M,055882
2018,7370,3,3,43312,681,F,055876
2018,7371,3,3,43312,817,F,055875
2018,7373,0,3,43312,765,F,
2018,7376,3,3,43312,810,F,055873
2018,7378,3,3,43312,759,F,055875
2018,7383,3,3,43314,805,M,055877
2018,7384,0,3,43314,825,M,
2018,7387,0,3,43314,715,F,
2018,7388,3,3,43314,884,M,055873
2018,7390,3,3,43314,869,M,055874
2018,7391,2,2,43315,655,M,055882
2018,7392,3,3,43315,849,F,055879
2018,7393,3,3,43315,752,F,055879
2018,7394,3,3,43315,738,F,055877
2018,7395,3,3,43315,718,F,055876
2018,7396,3,3,43315,724,F,055874
2018,7397,2,2,43315,571,F,055881
2018,7398,2,2,43315,578,M,054777
2018,7400,3,3,43315,718,F,055879
2018,7401,3,3,43315,689,F,055875
2018,7402,3,3,43315,755,F,055876
